id,Accept
dddbd09595f,1
ffe851b85b2,0
02e0fdcb3ec,1
c140729e070,1
0f401888e42,0
a711484ce50,1
763014baae2,1
6bca2a405ce,1
0afc764c46b,1
0cc683252d4,0
43d9e9c9dc2,0
0795c65f3b2,0
97888415515,0
5b267577c4d,1
1c478c4d908,1
8f663c24e90,0
301fac9b9dd,1
d68da6c382a,1
58b40c20739,0
017d224751b,1
8a033f7a06d,0
fc6a27ef952,1
f6a92ea6f65,1
695ba271484,0
23432b6aa2f,1
1abff450e27,1
f5991b0acc7,1
4534c633b01,1
dc07236ddb4,1
e10f3b841af,1
8c9c7be320e,1
780f27e13d9,0
750c64823ba,1
dde64248d2a,0
8ce4c59ec89,0
442f3830469,1
65592a4e01a,0
a97c090882f,0
3e558f9261d,0
eaa30fdb6f2,1
4c89a38c387,1
519488686a9,0
3c72356c0b0,1
a9393573898,0
bbf8954c722,1
73fa4a1596b,1
ff09782a75d,0
c1eb3110027,1
81387ab5365,1
2a07a7c7d8a,0
49566606970,0
71661d5aa31,1
614b0ba5887,0
cf6e2361f89,0
8720204be8f,1
50868c9d1fe,0
95b07f41e11,0
210ba97f3fd,0
431f4f499ef,0
d832694f987,1
99f60316d64,0
3ada5084d16,0
7f11abc5f06,0
9834053e6a3,1
62e1052c039,0
ce50e2943d1,0
1171160f44d,1
9846c23260a,1
e4da73dbe08,1
70beabf0264,1
74153714fcf,0
8f0167ccc0c,1
e858e279e81,1
2f30d9ceec0,0
6f879d2c7e6,1
7a688411f14,0
8b53b4ce5e1,0
3931d0fc650,1
f0aec8b117a,1
fb4b5027cd9,0
77f1e34e0e9,0
a081492ef8d,0
acf91d4be7b,0
5af995e76f5,0
650fb34d82e,1
4be4f236481,1
01c81cb54c5,0
f443fa0d741,1
4a43de30187,0
a88d39d686f,1
89ba35342a5,0
d2b0b99b3b9,1
7f2f3cc9d96,0
4a41c30f770,1
393aab5af08,1
6ce0e6c44cc,1
c62b730396a,0
cb3b81578ab,0
d98dc207498,0
d71998c1812,0
53346039c00,1
bc25b13cfbc,0
07753c058c9,0
3f13ea5f6cd,1
25bd36f7201,0
5fa04aab632,0
0d837df8c77,1
a3028bfcabd,1
cbb592d76e5,1
665dde2a5aa,1
4581002cd39,0
7d3bf88b2a3,0
fab2cbe9243,1
6aab251c458,1
d83068912ab,0
a77bec9dc61,1
8db75cc463c,0
ef12782ba56,0
8210c2df6f2,0
7e8f583677f,0
4d7a4af68de,0
88c0da2e06d,0
982b2c8d367,0
e722c1a7e40,0
a3f8a628203,1
993156e6422,0
df78f70e1a5,0
94b49d4f508,1
cae5272290b,1
c62db197532,1
aace3427bc2,1
ac4ed0020f5,1
52d410eda9d,1
774c07c5344,0
c9e8c228a11,0
bb39a284581,0
74c033107ae,1
2cc6c773421,1
3e7fcd22193,0
6bbadbe6693,1
e1ab3379995,1
026e9ce1baa,0
5dfe0585e70,1
6094c07cb31,0
8583b379ef4,1
66bfa96023c,0
c0d405332bd,0
124899bb48a,0
7cd15ffc35b,0
3d5e3f00f70,1
940f67c1745,0
a87916c34db,0
e2b37521fd2,0
6e08d111b02,1
134e9926605,1
8d3a169c59a,1
faeb4a1ae6f,1
c623d182893,0
62fceebc33f,1
57f9b7cc8d0,1
7bfae136384,0
3ca239f5129,0
a39c9f1f9c4,0
e9938170be0,0
db5bf55f48e,0
4e65af1168e,0
5477149362d,0
6bd40bc7ab6,1
4d539100bf7,1
2a15c827315,1
ef1b3715e97,1
a5063d32082,0
0d8f5de7233,1
ad178478b1c,0
d46251d18d3,1
fce48f758b3,0
cc09f1bd95b,0
9489ec8b6eb,1
e576df624a2,0
616bdb2c3f6,0
89d9dc5f40b,1
15ddf87d4c8,0
9bce6f34620,1
5569d28bec6,0
072b868d029,1
5cb5f8578b6,1
7367c893519,1
a349001abdb,1
ecd5b3388bd,1
a327ee28a0c,1
7cdd09b8de4,0
c14516a21dd,0
c7c74443b54,1
863905e10c1,1
74c3abd950e,0
a9580185a1f,0
b0a270d0f9a,1
11a0f608ee1,1
60544f4ffae,0
d7d2db542eb,0
0b9f6975b11,0
1035df8b5bb,0
4938e00af9b,0
5d38969df16,1
4293d4361a0,1
6c6b75c9244,1
dfb3cb0d7c9,0
ee1fa9b87f2,0
f1e7c8848d5,0
d6033cd703f,1
96dd7a61684,1
3973c09b48e,1
414709d9925,1
c2112a6490f,0
4be462f986e,1
e752d360d4c,0
ab960df512e,0
e1620e55ad4,1
e96cd56c9f4,1
be1400fda74,0
542147e2419,0
4d5965098d9,1
0483067ec59,0
fc8ffe287ef,1
d08087c93fb,0
c8e6b4f19c9,1
08c922f93f2,1
43aa1c8596c,0
43c894ee0d2,0
dea513b0ff7,0
48ee855e841,1
6445f736777,1
5d177c85367,1
25f3eb53ec7,1
17b17a604b8,1
f49bd64e068,1
7a217a31a9d,1
527b632d87b,0
491fcdf184d,1
46ee7cc1724,1
df355a134b9,1
ed5f33c0814,1
8bfdcb3d3ce,0
a7f3ed46e38,1
db227c6d505,0
45df3fbdbfd,1
5a080aea671,0
f1154fc3d83,1
5c335281d90,1
3d349620b90,0
c6d82ffa5ca,1
2e5d7ab8628,0
bd705326aa7,1
8ebc8d9eaa0,0
913712998bf,1
bf4978a819b,0
da26222c604,1
9eed173e356,0
7f256a80b69,0
2cc7059639d,0
8189db860db,0
e9486857e79,0
4e378cfdf60,1
f77934012eb,0
89dd238bdd0,1
e7fcf053430,0
bbb46984985,1
2840efe471b,1
ccad74699cd,0
acab4a8518f,1
86108a64ebe,1
804b470c2a5,0
778e73c9011,1
22c1fceb539,1
435903fcb32,0
712205a5fcd,0
582b25f831b,0
82e163a0569,0
52b4acb1f9b,1
965a89410ef,1
c4ab5efa2ce,1
47b1cfdb509,1
ba54f84128d,1
c819f759983,0
b744637d453,1
f25a6ad9cee,0
9c5b91b230c,0
971ff393239,1
9957285b1f5,0
3d6ea10875a,1
3698c54792b,1
234702f0922,1
97a79f08d46,1
14fdc0b82f3,0
63c1f67e186,0
fff2a0be09e,0
6ed6bdfb772,0
6e417457963,1
9ccb6cb951d,1
fa189d2e4be,0
937092ad2e4,0
e3527f43e4a,1
9874f90419e,0
37718154d25,1
85299be848c,0
aed93fe1201,1
f94e545988f,0
d87bd3869cc,0
0eadc64d4f5,0
5a454a239d2,1
29860f63c1a,0
9ec52b21a1d,1
8891d4641a0,0
57ef930ea90,1
203899543e2,1
c2ce07647fe,1
ea4558a290a,0
3c73c92d404,1
9ecbcef053d,0
8b7d6bcc844,1
96b4cfd555c,0
85ac86ed2ec,1
7634dcfacec,0
094f5c99af9,0
06791f902dc,1
62a5d416204,0
7c68961b654,0
c751fe524a0,0
d35968e8861,1
143b2bd485d,1
e11aa303dcf,1
2669eeff4f9,1
20d84a1599e,0
760da1a4fb7,0
b9a76a1018b,1
c6f05280cc0,0
8cd5f6fda52,0
3f465f9fb3c,0
3e1e7be761a,1
32ccc748fbf,1
e8297a7ec17,0
7b6408bc84e,1
dd2d53fa905,0
e48d6b25aa7,0
604252ab262,1
4f12474e0ee,0
ff4f7c4186a,1
0fa13266a12,1
0bf3257d7d1,1
c77b3f40ffa,0
20094862d62,0
91f5aaf6510,0
2875c2c4d8d,1
5f24d9251f3,0
b66c5f72220,0
5ee4e595391,1
85143509892,1
23b01ba619d,1
f19e15697c7,0
c7e0254ba0e,1
91a697c33ff,1
bee344795ca,1
befc01b6381,0
91e10e59fff,1
94984d772a4,0
e61a0aa2187,1
ec2ca4f1646,0
38f2dd95aee,1
24b9aa26feb,1
7d385d7512c,0
38d06700d3a,0
dc1f949ca07,1
6f1c4f3a5c8,0
e3ca7465cec,0
a12810e98e7,1
57dd20835a0,1
194a131f026,0
ba48323b0c2,1
5ec21ac01ad,1
b5740df6064,1
a7e092d9c7a,1
1c84f2d7ea0,0
8a309010636,1
aad7dc1e536,0
8bb33e6b306,0
8c703f37ddd,1
323f811e762,1
b173cad05c7,1
9589be57aca,0
00caba41140,0
ceb3efc1bde,0
ba51eeac1b5,0
bf07c11e962,1
2213784d390,1
2f9537c5b23,1
68ceabe0987,1
0610c16f306,0
e69ec661574,1
d8e328e2b48,0
1a987e272ff,1
a301b856db4,0
15ae5af0b80,0
9f4c3a35e96,0
b67e801bb2c,0
9414c5f5c0d,1
9860c2e2de5,0
85df8952f32,1
c41b13d457f,0
a9676fb5c66,0
f7241e7e4f6,1
ced248d9862,0
e88c1bc14b6,1
6344f74e5d6,1
7a8e1a21f9a,0
390815fb017,1
50c61fbe564,1
e4be7acbc3c,1
3ec977085af,0
35c24e04266,0
6282308faa0,1
e2f098c7119,0
8436e762754,1
dce01116076,0
c75a420efe1,1
47545cc9398,1
130f0c3b20b,0
2c90270ff9d,0
356c896cef6,1
baffd2551d3,0
7e53d1bde0a,0
49352fed820,1
bef80bbfe6d,0
6f9528fe8a1,1
51f950ec813,0
867d8c3e3b5,1
dbf207a3fee,0
88abea01b54,1
3ec2755a936,1
55090335919,0
c3d079082fc,0
dadebe3264e,1
7a898edf10d,0
fc607e4cdd2,1
3c3f4df5a70,1
2ed386d8cbb,1
6010bce5eed,0
9ba578d37b3,1
1218ae7d36c,0
f4c658e08df,1
950fc2490d5,1
82815dd4fb9,0
411872d6b00,1
8f50aa7c63d,1
24899d0447a,1
fd008f98c4e,1
e91caef7998,1
24d1dffb81d,1
fc2e5fdbb34,1
35523e2b911,1
ee5ca57f477,0
ed201aae938,1
9156c3b5416,0
d1907e3bfb1,0
f61c28961bd,0
2915fa40a69,1
01317d1b52d,0
28cb0e1a200,1
79b6b28c1bc,1
8f8e3b3b35f,1
4fe89c8740f,0
6cc78acb075,1
4b26612109f,1
6137808f794,0
c15f99441b6,0
cbeb6fe0840,1
ff56af447eb,1
673b317c901,1
323e7eca501,0
913199e6618,0
c7bd5cb5f56,1
2f82b5b8c4e,1
33a26b2576f,1
334e93bfd44,0
971a65f6a14,0
28e8124d787,0
d895075c732,0
4c5e694ac25,1
0f9e801f24d,0
80e8b4a3dbf,1
8e8ca89ac76,1
43ee553ea90,0
cf3c2b3c650,0
91e8b5a0241,1
b029f47189a,1
e5c886339ff,0
e1f9cd19a8c,0
4d1d91b308b,0
12e1b731c13,1
4782c30eab9,0
aa008edc0a3,1
563c922e06d,0
fdbd1f35cca,0
d6250bfed98,0
b48f7cbf2fe,1
ef6863383f7,0
a0e62545be4,1
05ce10b1fae,0
a8f74c06c46,0
1f6defd35a8,0
0f3bfb810fd,1
df68ff8dfcd,0
d832b78e153,0
1279c23a16b,1
dd17f92a937,0
0830e514649,1
8d080594b5f,1
4daf5607ac4,1
309113ddea0,0
40719f383a9,0
d4b90c76896,0
27e37cd8c93,0
f8eda898bfd,1
66e674616d5,0
458068ae48d,0
e152e4bf3f7,1
640db030f8b,0
06fb3e5238b,0
b4e727003a2,0
38a8014eb71,1
a69b0c08753,1
31dbe8a3f1a,1
1ee5ba37108,0
412c30e7fc0,1
04ff67edeca,1
a2fe5c94625,0
0a357285677,1
a895cc41853,1
98b2d4e6060,0
603e6095609,1
d2097c3607b,1
f9e6c5faee8,0
d3eed97c7f4,0
2559be7f7b2,0
e627e41aace,1
6d046ada92a,0
984e9e9a563,1
48fee25394c,0
550f6dbf429,1
bfeb74bbec3,1
11b40c7d45b,1
a4212e46255,1
5a2444a5c0b,0
a8332fef17d,1
4d84b52972f,1
7f67894dd87,1
7f87213cc43,1
7b6ac8964aa,1
0759a6e003a,0
0b1227866ff,0
6fb13668380,1
fdc9255ca5f,0
cbba5cc7491,0
ddf112671af,0
36b37e22150,1
727ea61f691,1
c963522f805,1
9701dd5ee7a,1
ee663a657d3,1
137aca32e5c,0
31c7374c1bf,1
f2d8376c75f,1
3c7ed6af8f8,1
5b9ae4fd414,0
5ffa9e03838,1
954e0b6792a,0
d771e3da555,0
66219675e5b,1
b6e2782d657,0
24dde3f4a3c,1
d47824c3742,0
30348b6bf3f,1
921eceeabfa,0
918e97305d9,0
a7e4a3d3873,0
ef084bd9dee,1
189692b7a2f,0
601ec874e51,0
6a38f487f2e,0
ea1a10df7c1,1
4a8a36ac5e0,1
546566d5aa4,0
3dd423891d0,1
6b953bba249,1
423d039a2e1,1
20d25ad8572,1
f3aad453fbc,1
deda6c03f4b,0
23f4bc1bb05,1
8a0c3dfba9e,0
871bee2496f,0
1321fb2a3d0,1
0a2e5e779da,1
fd98b87ce90,0
984db055ee0,0
06d6cd5a270,0
4221bc877d2,0
7838e95293d,1
893b78e6fa3,0
d2052eaebc9,1
f23e7bd72dd,1
5396c67abb6,1
6c41235722e,1
72b700028a3,1
7d0b072764e,1
ce466c97dc9,0
9213d0f0acc,0
99c0cb5be28,0
52487ecb216,1
84d05a27abc,1
c9bda34cbcd,0
e0204b61afb,0
77b110544cb,1
ad4e22aace1,1
f2d0e43248b,0
65a944e1ec5,1
345ab43df1a,0
9f207b76f1e,1
06261437f8e,1
477989531dc,1
9f257d97c28,1
c8ba61d11a7,1
b3fcc768e8c,1
a00d018fd2b,0
60ba1a23014,1
26588ff3569,0
fc992ec6f2d,1
29439344e60,1
831894d0098,1
0428308872d,1
e253cc658a5,1
c5040f89faa,1
89ff8dff708,0
15d2eac4b4a,1
698a9cfb911,1
5152badc24f,1
a8f76b89e60,0
f6136de53f1,0
8c50a358e51,1
b5e57870547,0
e728432ea2c,0
4cd57273d6f,1
aab2dbf4d27,1
6275ebf0350,1
0c6625053ff,1
3d5de8db0d2,0
14570118d37,0
d7ab7f47dbf,1
119f88e8aa8,0
bbc6522dba2,0
716bc16899c,0
43e7005f74a,0
94443485079,1
b343dd88b04,1
090e26f6303,1
9f76ba5c4ec,1
289bdac122e,1
238f3c927c5,1
b78f1be26c3,0
cab4228797a,0
5f27a79205d,1
cb32b0b38d0,0
d85346b7481,0
3d5d3c4483a,1
e1d71e5d572,1
739eaeeffde,0
86203fc6490,1
9d578d9bc92,1
dcbfc3f6e56,1
1f984d358eb,0
e49593cfc1d,1
c2a57b68ddb,1
f993e172d2d,0
e2f818c5350,0
9e7426c2ffa,0
1ef8ae67b8e,0
c614ab9e103,0
7d30cdfa307,0
ff55cd78645,1
cd8252c07cf,0
9f603949a54,1
a2f96091a7e,0
5cd38ed3f0b,0
aaef203ebbc,0
41bd49f7970,0
6aa82d13941,0
ab34dba0d17,1
7e2a3b40adf,0
ab80f173ebf,1
775b74b6e91,1
81a47a3112a,1
2d43be6bbc9,0
5f97e819fe5,1
13bc6e8c8aa,1
811c89fa7e1,1
5f01b6b998b,0
1dba323916a,1
7dbe56677ca,0
6c438ef8769,1
f511bc74f83,1
5c3e1694de1,0
f2a60499130,1
4082bbf6595,1
f57c2dc22b4,1
bd337823a78,1
ec893acfa0f,1
5101fc74c65,0
b99e5561434,0
ccf8b09057b,0
b0b0503fa41,0
076fb0fe8b1,1
e174dcf873d,1
f2e91554fdc,0
e7ddfc17b0c,1
5dac2366fe1,1
2422eaa4537,0
582ea08e506,0
9da1ce0c4ab,1
c9f72944a8a,0
f5e06dbc995,0
9221d3ef27e,0
6fc9b4aff82,1
f04f511c887,0
1702e92adaa,1
4e0cfc71c4d,1
652024f5338,1
dccb9b077d4,0
7c483c47cf5,0
0bab3f8f307,1
871bba8bb8c,1
d9522329f07,0
c1d3d9562b5,0
43a60d700b2,0
c9539eff641,1
c3444e8d924,1
444f30103bb,1
e478f076372,0
2c0bec56036,0
351934fb057,0
9446a07ca2c,0
edfee39c4b2,0
15dacce2750,0
eac38bd54bd,1
9d17233e9c3,0
4b6caf32896,1
f3c20052af1,1
12526554ca2,1
53a7b33b98a,0
f67e1c63ebc,0
5ba042ac8a2,1
8f504c492f1,1
4fdaf30dd86,1
f4e6236da9c,1
a73c15514cc,0
6b50f0c3d79,0
2943b7bbe86,1
19e8a832ecb,1
3617fb051d2,0
15f36266373,1
4045369a1e8,0
717e33a028f,0
d28cf205e30,0
b1827bf81ba,0
3b54adb1b57,1
81b85224993,1
39cbde4cc0c,0
4dc3dca2fdd,0
f18ea80615f,1
140c5937fa2,0
3412d58e9ad,1
c0f0f163fcc,0
8fd76cb5845,1
2e93b01e0a8,0
f6fc7c62ace,0
95c66352dca,1
d365815d49e,0
82f77330c81,1
a52102f4780,1
3833e9cb930,1
929dabe41ba,1
3e074b45fc2,1
a7bc65c5065,0
0b4aead477f,0
09772d20eda,0
f2b459ca88b,0
03fe8deac1c,0
4f66ffa7dbb,0
acdc7c8f349,1
5a4af10b97c,1
73c970ae57b,1
b183d0a86a1,1
bba54d3f541,0
326875c1aac,0
60b562b133a,1
a03fddeb2fc,0
484a6994e1e,0
d01b86a8aaf,0
b85648b8b84,1
dee9fe9b7c0,1
1bac84292aa,0
06da8d174c6,0
ca3437154b3,0
ab7008bb772,1
f5121de2146,1
a1ec8d7586f,1
f947ba077f6,0
00de4bd0aca,1
6f82f3fa11c,0
82d1431f5ec,1
02fd8294178,0
ba92aa44bce,0
0a56b3a7e4e,0
cd19cc1066d,0
08789468a05,0
29d89d964eb,1
efe0a85061c,0
ed830f3a7f0,1
dc6b1e870fa,0
219039fde4a,0
9491fa86a28,1
bc43f4dc811,0
b4f975a43ff,0
eb5d27b8b52,1
9df0165c46f,1
bb74be96029,1
d8c7cffcfbc,0
85eaf0dfa5a,0
fc21a57dca5,0
6b67e6a9486,0
051cf69f0d9,1
e2ca83385c2,0
e32d755a073,1
610ab52aab5,0
9217e396112,1
4a52bb5a851,1
afdd22312c4,1
487d5af6289,1
80486a4c801,0
45e91d691d9,0
ff6c388ce1c,1
1544755e986,1
3ac71d9f60f,0
62eaa84b852,1
7cd6d1ed181,0
8e5994b08c1,1
1fe669749ef,0
7bffdbd2556,0
5591b5169e6,1
7db9611609c,1
1da0f26cf91,0
bb6b6688ec5,0
d06985662ad,1
8e8ad37377f,1
2b0fa0a8dbb,1
f74f2844c57,1
81f00eff5e2,1
1d56dcdd354,1
e6afa994cad,0
51d82266b88,0
a52b9e3d80a,0
bd3229e83a0,0
2f4f86d2902,1
9feb9597c18,1
dc01cf76911,0
78b3c55cc0a,1
a63d5bd242c,1
6121d273a90,1
996f0f53580,0
be25ee89420,1
64f3842a212,1
971f870c77f,1
63a06316543,1
86dcbcea22a,1
ecd6ddbca45,0
f354d50914b,1
996e0bbd7f6,1
55e4d6bad01,1
b8a33554ea7,1
bdbb42895f0,1
fa7b0b90945,0
bbdc673b38c,0
ad47453b587,0
13f4e8897e7,0
3a2de34d685,1
1c022c852cc,1
f4c1a189a71,0
05acf617386,1
234881915dc,0
c51c10967e4,0
a039837d626,0
fc89863fb13,1
2540d3c1306,0
06af6817686,0
26b63954c03,0
b7b40971260,1
793e74f0d76,1
b6c5e5e2649,0
02c50d00133,1
aa4338db379,1
7c0c8f665a3,1
07505f044b7,0
c61fa45d1e3,0
ef3d132da94,0
bc685182e70,0
d25cf6f529f,1
2f633c320f2,0
b6a4b381f40,1
f0c61c93a5d,0
fce6bca52a0,1
9aa4af310bd,0
a947f8d990b,1
33255e9c1a4,1
8eab53ca771,1
fd1c7a7b33b,1
7df16aed788,1
29fbcc9feb1,0
64de06474a0,0
c5ed1a4952b,0
7e71c969e9f,0
8f999d69740,1
d4329f94194,1
5ac7d3a31c9,0
64f19e55b6d,1
fd53cf39a6a,0
6f824d23f8f,0
90635253fab,1
5da3be116d6,1
6e77aa4e94f,1
aca9d352ce0,0
d016b46669d,1
b56004bf4a8,1
6ccf05c926c,1
3a93d5301b2,0
a48840e8dd4,0
b7adc32529e,1
088dd2d40ed,0
1afff67b41b,0
7bcab1c0312,0
41b4665b7e2,1
a95346cc2de,0
7c59a05e027,0
e79d0d4e347,1
0adc92cca5c,1
2f8c70bfcc4,0
29059e36b52,0
5db8fb069c3,0
0d1f15db62b,1
4f3b969a6bc,0
915675bf53e,0
008eafdf6b5,0
97059ad06f7,1
882632a3c01,0
70fca601f12,0
f1f2d2dc45e,0
0829ef0dbf0,1
4b19b817e34,0
dbbd3180a08,0
625d99b3db5,0
f3b1e678677,0
c142fd30cd7,0
c01b3050611,1
f4cc29114f6,1
e77f06e87cd,1
c8a4c837cff,1
3191fb377f9,0
c0a0ddd62f3,0
395d7aaca1c,1
0425ab66ad4,0
cc5bc299ee9,0
37b046e36bf,0
33f83a42797,1
7ec26981fb0,0
8ba3c2a0004,1
3c3a1d0d2f6,1
0132c51c139,1
8b1e45b0a44,0
38c09eae46a,0
9992c1c873b,1
37b2153ef2b,1
ba85d554bd4,1
5436fb60c68,0
fb96d4dae46,1
d3888167a03,0
3d56cc0fd8c,0
964c19b799b,0
ccaba6662b8,1
97dfab88f1f,1
17dc98ca806,1
725bf169ad0,0
c81c9c0a8e3,1
31ce3a21ce6,1
81214651461,0
7fcd8a12fed,1
39f54479110,0
eb807a8f01b,0
2349721358c,0
7bad1e8e47e,0
3d92d9dbd7e,1
8ee258dbbfd,1
dd1cec035d2,1
679d00d4492,0
983d91709c0,0
4ed671e00f5,1
45b5e8644de,0
29f0dc4c38a,0
2581a0c6842,0
e35bef7b9af,0
263ab306346,1
fe16d91694b,0
981453a6ebe,0
fe18e4cece5,0
0259aeffa72,0
d39224d664c,0
db6aa8c5f3c,0
7e7bcc08744,1
1ef64f7beca,0
6b5a28bc5c2,0
e16e5307b60,1
e9581375523,0
feed49fe748,0
c72baa621c8,1
4ddd26e14e4,1
fdfa073f8a2,0
75bb2dd4e7e,1
273c162abe3,1
5bcc7d67eed,1
d3158a5d026,1
4e1f9ca0c36,0
a9e5a1008b1,1
e99b63c467e,1
0ebce333a16,1
04d89261291,0
4b1b4be7729,1
a27b7d3c078,1
d970e633713,0
f715d72dda5,1
a82aaee1406,1
9910f3f459a,1
7cec0ddb295,1
8faa1fa445e,0
e4b4f27958e,0
fc3b6b81121,1
afedb1c097f,0
c5d47472d3e,0
613732753ac,1
6c0392cc590,1
c52b807e9fc,1
2a78166c826,1
8d8b90e29f2,1
a05c11004c2,0
9458bdd6ebd,0
393d9b37c05,1
ded46536f01,0
d921ec404cf,1
fed386bbec3,0
69edbbc7655,1
b4426cdc63c,0
1c4846ad597,0
54c9ece306b,1
f3e7ecae9a4,0
a0d4bb12fd7,1
13baaf2fce3,1
0c6132f2f4f,1
fec04ca3086,1
fac853fa045,1
cea80263d10,1
0fa2e264709,1
22c2789f194,0
85541e91b60,0
dc9029878c9,0
179a24ee38b,0
ae26780f2f1,0
cda2e3cba15,1
07925859127,0
c327ff561ef,0
c0839661bbd,0
963ae9c9353,0
db852e693a8,1
4356fffd35d,1
177a480f1b3,0
4840d80fc0f,1
0a49369ffa3,1
872ee41dd77,0
bfce53ed01e,1
254c30eab41,0
6da02b82399,1
634037863c8,1
8cd4e71f462,0
9397cd986af,1
7b87f0b7ef3,1
b53d7723eaf,0
7859377030d,0
63230e0d180,1
5283646f0f2,0
dd02f3e766a,1
d2bcf030220,1
4f95888b71c,1
39c406e4a0a,1
0e0e4d57e18,0
57659dbe053,1
34f6817a755,0
9b7fe6fc3b7,0
227841b3202,1
ca36fd3ede9,0
3e44f718b15,1
0a0f050f329,1
c2dd8888ea8,1
17cbe90a84b,1
19c2bbe23d4,1
76b2e1493b7,0
05ff51f7cd8,0
ef89f2e609f,0
94c79170315,0
22680b8e8c4,0
c0140f4af85,1
4f433229eaa,1
40dc592a0a5,0
ed3a99cad24,1
648febf0797,0
6411f27dccb,1
80b7b018dba,1
40b97b37714,0
d03ca239060,1
e6637fef5b2,0
2ace1006b14,0
60d0c135f9c,0
63ed73231c4,0
79f6fea9988,1
971c78f1af9,1
bb6e112a764,0
fa7f72cdbe2,0
3cc50789714,0
61b4d8749c7,0
79c939f4c97,0
b755bbd09b3,0
fd4ed494637,0
3361d24830f,0
9c2f9e11544,1
5131ea960e6,0
f1affe81c46,0
0b3ee0b120e,0
287b43a607f,1
572e3e6a608,0
80399493f91,1
1c7f504ac62,0
4b33cef1a62,1
f8ab7179f7f,0
f5100ad3477,1
931df973014,0
f5b2f95b75d,1
25bdfc99a05,1
61005568444,0
e15c5a644cc,1
85b6ff559ea,1
dc40ed845db,1
4b81633e97b,0
9c538648add,0
94dafee0485,1
f63a46f2119,1
7ceb34b4df2,0
df4ae16f24d,0
d9b7d2641aa,1
6e7ee2b3988,0
17e1e1bb756,1
4a7875503db,0
fd5d69f2d51,1
d3403b62ebb,1
9250fe98e40,1
95c8e804354,0
3e2e6a7aa6b,1
13dc6c70172,0
23cdde349da,0
c37ee5bffb4,1
bb44b1613a8,0
130c0afa4fe,0
355aca60f64,1
e28c7e06581,1
3d3cf0912c3,0
e9d8557d57d,0
7df65e5594d,0
e3bb2d5727e,1
87921808195,1
4a6d75bc8c1,1
9b9710027c5,1
cdf5179cb0d,0
c6a6d2ecd9d,0
dda0a646dc5,1
63a52ef28b6,0
8aa47606f96,1
b415eb4655d,0
25e0d30441e,1
f946df1350b,1
8691b55bbb9,1
7d7e30d8a6d,1
a6cacfbf684,1
1a6ec81be26,0
c9b43eb6838,0
c305b3be103,0
00d94bceb46,1
8a9451bc43e,1
60b1ba43fff,1
137a4452ffe,1
539696d08fc,0
fc58ed29184,1
87720583204,1
ea90eac93ae,1
55e597c0466,0
d3d2fc9f525,1
626cdc9949a,1
d809c1c435c,1
3effba4fea5,1
b21a7800eda,0
41bf3e925ac,1
a7b0762d3d1,0
7685daf5f77,1
7ed0f407609,1
cb82a4c2646,0
4f63edbd668,0
17c896ad385,1
f9af8e4dd2e,1
8f022cc10bb,0
9cb65262c2c,1
bbc2c83debd,0
14f3e4b799f,0
e9f35d25538,1
b3e9e21df56,0
006a4372603,0
ac6d2dfb957,0
607d321c710,1
bd4322d5916,0
e6fc799eb97,0
dc58a8a87cc,1
3cd67b8ed56,1
f73887cbd26,0
c1a04526a36,1
75f4e1f9095,1
14f32147f0f,1
0e2f73fb163,0
cab643a7b1c,1
3e79fcd98a4,1
b439793240f,0
9192a780272,1
c5e35d47152,0
d4a7df9660b,0
443e3b8a897,0
2aa4eb54084,0
fe2a46bf87c,1
f48a0c4f3c6,0
8fcd808d887,0
e40432e50ee,1
91438becf82,1
d80713d21e7,0
8a14ae3aff9,1
c16eef37e4b,0
0df6010f5ff,0
fe87fdd1f84,0
51da579a3f9,0
1e37483f9c2,1
26d5a808e73,0
736f6231d52,1
27c054f27f9,0
85ae9491c25,0
d21889f8d63,1
6a8d834e61e,1
1ab696ec3ea,1
5954413c341,1
3e635c461ef,0
82e319efa75,0
912326dfe69,0
065c95b123b,0
17645ebcb52,1
32871d32c63,1
066c6568833,1
f288e2d9368,1
cbddcb6ed75,1
dd6489ccb3a,0
8dc5a6c6857,1
0728158545e,1
e1bf118158c,1
c672f25e28d,0
305b92e0389,0
759bb428b94,0
762289cddea,0
1fa384ac1a6,1
91f0b59dda6,0
21102e7ad80,0
a802e9d8100,0
eb80cea9eb5,0
4622df15d7d,0
93e8d60d68f,0
4c869eabbc5,1
0de7650f03a,1
e0dd746332d,1
0e3e1ca5afb,1
07c99d16972,1
044d8722f84,1
36db8ceefcb,1
e50e9355430,1
3c269fb20b7,0
eae70101d4c,1
ff36ffb1f5e,1
b9871bd476b,0
228fa983676,0
0144ffffcd9,1
9c9654a5440,0
3b245413ac9,1
2d716633a11,1
5f59fc09c43,0
abc3e757c12,0
08eba9d3058,0
7f70265c94d,0
1dd424b1bc8,0
20a66ed8377,0
a6d45d8116d,0
f10b272d6a0,1
2b6a7665be6,1
6ab98deb2b7,1
47fb80e8f9a,0
d3c6d508f19,1
fbf28c0573d,1
a8b559a7234,0
10a7c9cd25a,0
ef30a26fff5,1
4689a9bd735,0
18bd4eff40d,1
54e8e802f0f,1
71df790f431,0
e8126f68d17,1
01a7ea29507,1
d54a50184d5,1
1edfb641dfc,0
0073b67d129,1
5e64a1761fd,0
36d5bb36597,1
3e74fb51359,1
595e97699bc,0
8247a19023c,0
ddd7cc23a59,1
6eed16c3346,1
